id_student,code_module,code_presentation,late_rate,avg_days_late,irregularity,last_min_ratio,avg_gap,max_gap,total_clicks,active_days,num_assessments,cluster,risk,risk_enc
319618,BBB,2013J,0.7,2.5,0.9398083130238057,0.5668934240362812,6.512820512820513,37,441,40,10,0,Medium,2
613370,CCC,2014J,0.26666666666666666,-0.5,1.1128085745690974,0.4470338983050847,4.090909090909091,23,1416,67,15,2,Low,1
579409,BBB,2014J,0.2,3.8,1.5437179472845584,0.5666666666666667,13.947368421052632,48,330,20,5,2,Low,1
1961652,FFF,2014J,0.0,-19.5,0.0,0.5,49.666666666666664,69,4,4,4,0,Medium,2
1588621,FFF,2014J,0.0,-118.125,2.8646922692721835,0.015267175572519083,7.5,22,131,23,8,2,Low,1
482945,BBB,2013B,1.0,6.25,1.2147557486856615,0.6031746031746031,6.538461538461538,31,315,14,4,0,Medium,2
2656860,BBB,2013J,0.0,-1.0,0.8182878146194174,0.49070631970260226,2.32,8,269,26,2,2,Low,1
589303,FFF,2013J,0.08333333333333333,-27.833333333333332,1.6530507574609399,0.10267975590342265,2.8735632183908044,18,3769,88,12,2,Low,1
642498,FFF,2014J,0.0,-60.166666666666664,2.0767099136664995,0.20722240971987851,2.3445378151260505,33,2963,120,12,2,Low,1
2560595,FFF,2013B,0.0,-29.0,1.5601893735193544,0.390810960420703,1.717557251908397,7,3613,132,12,2,Low,1
553727,FFF,2013B,0.0,-52.666666666666664,1.467303238497716,0.446313706086096,2.6153846153846154,27,2021,92,12,2,Low,1
285934,EEE,2014J,0.25,-3.0,1.1973303614420001,0.08283582089552238,2.2333333333333334,18,4020,121,4,2,Low,1
548602,CCC,2014B,0.5217391304347826,1.0,1.8246626537981292,1.21301775147929,5.040816326530612,28,338,50,23,1,High,0
140719,BBB,2014B,0.8,3.7,0.9987814679352895,0.5,7.709677419354839,37,260,32,10,0,Medium,2
1664920,DDD,2013B,0.6428571428571429,1.7857142857142858,0.9298510402215054,0.6448818897637796,2.36734693877551,14,1270,99,14,0,Medium,2
305935,BBB,2013J,0.09090909090909091,-83.0,0.8131834694154698,0.03773584905660377,14.0,23,53,5,11,2,Low,1
574063,BBB,2014J,0.0,-7.4,1.030370607760465,0.3038229376257545,18.0,55,497,14,5,2,Low,1
2540724,BBB,2013J,0.45454545454545453,-0.45454545454545453,1.2256113849068093,0.5152,3.0549450549450547,14,1250,92,11,0,Medium,2
601082,DDD,2014B,0.3333333333333333,0.7142857142857143,1.009222029206667,0.5926243567753001,2.5161290322580645,20,1166,94,15,2,Low,1
598731,GGG,2013J,0.0,-4.0,1.1126527846914613,0.07608695652173914,14.0,25,92,6,1,2,Low,1
1713615,DDD,2013J,0.0,-3.4285714285714284,1.0613375439007129,0.0949326491340603,2.4424778761061945,18,1559,114,7,2,Low,1
491110,DDD,2013J,0.0,-1.5,0.6913027346378744,0.28456375838926173,1.8205128205128205,5,745,40,2,2,Low,1
587754,BBB,2013J,0.45454545454545453,1.2727272727272727,0.841739910600362,1.3952380952380952,13.25,45,210,17,11,0,Medium,2
467582,FFF,2014B,0.0,-66.91666666666667,1.0654620026529684,0.7018428709990301,1.8592592592592592,14,5155,136,12,2,Low,1
165178,DDD,2014B,0.0,-5.0,0.7882374354882153,0.3697478991596639,5.439024390243903,52,357,42,7,2,Low,1
590248,GGG,2013J,0.25,-3.5,1.6399661229288258,2.468013468013468,15.875,119,297,17,8,1,High,0
681710,BBB,2014J,0.0,-2.0,1.3761822375762625,0.44155844155844154,4.7,11,77,11,1,2,Low,1
632845,DDD,2014B,0.0,-2.2857142857142856,1.157730006617906,0.21782178217821782,1.7394366197183098,8,2222,143,7,2,Low,1
632641,CCC,2014B,0.6,2.4,1.230459021396926,0.5633802816901409,4.0,9,142,10,5,0,Medium,2
653319,DDD,2014J,0.14285714285714285,-3.6666666666666665,1.34171738723369,0.07885304659498207,6.0,24,279,41,7,2,Low,1
1268696,AAA,2014J,0.0,-0.4,0.8072256289887358,0.1687116564417178,10.26923076923077,29,326,27,5,2,Low,1
573093,CCC,2014J,0.23076923076923078,-51.07692307692308,1.3718791042716563,0.8688524590163934,4.956521739130435,16,305,24,13,2,Low,1
559594,FFF,2013B,0.08333333333333333,-19.5,1.9472518895406785,0.6977182332007537,1.5828220858895705,7,4777,164,12,2,Low,1
466372,CCC,2014J,0.5,1.3333333333333333,1.11555821903853,0.6325088339222615,4.0,14,566,43,6,0,Medium,2
593139,FFF,2013J,0.09090909090909091,-61.18181818181818,1.3212812630602568,0.4643527204502814,2.6565656565656566,26,2132,100,11,2,Low,1
1753235,DDD,2013J,0.25,-0.75,1.2309434188098147,0.19433198380566802,4.857142857142857,24,494,29,4,2,Low,1
625743,FFF,2014J,0.16666666666666666,-0.16666666666666666,2.1375528434132454,2.990891959798995,2.3916666666666666,14,3184,121,12,1,High,0
465260,DDD,2013B,0.6923076923076923,2.3076923076923075,0.9990687779455187,0.510718789407314,1.9444444444444444,12,1586,127,13,0,Medium,2
641309,FFF,2014J,0.16666666666666666,-36.25,1.167231949947856,1.137385086823289,2.736842105263158,23,3916,96,12,2,Low,1
692502,BBB,2014J,0.2,-0.8,3.0122787393777983,0.09323308270676692,2.015267175572519,20,3325,132,5,2,Low,1
1068316,DDD,2013B,0.5909090909090909,1.0952380952380953,0.8495030586846289,0.6280646844027126,1.4382022471910112,8,1917,179,22,0,Medium,2
358075,DDD,2013B,0.5833333333333334,-8.565217391304348,1.0030793320747693,1.0377697841726619,2.436893203883495,14,1112,104,24,0,Medium,2
560431,FFF,2013B,0.0,-73.16666666666667,1.025021462368036,0.41033316702699707,1.0118110236220472,3,18039,255,12,2,Low,1
2642935,AAA,2014J,0.0,-2.0,0.7410309865459932,0.15416191562143672,1.3970588235294117,7,4385,205,5,2,Low,1
648661,FFF,2014J,0.0,-0.5,1.3465962470017863,0.27505330490405117,3.176470588235294,22,469,35,2,2,Low,1
394239,FFF,2013J,0.3333333333333333,-0.16666666666666666,1.7174002247287172,3.3664825046040514,3.75,26,2172,61,12,1,High,0
497989,DDD,2014J,0.0,-5.0,0.7022483184964026,0.23684210526315788,3.0,8,152,11,1,2,Low,1
578958,CCC,2014B,0.36363636363636365,0.7,1.3586674061779411,0.5070118662351673,1.976923076923077,10,1854,131,11,2,Low,1
364177,AAA,2013J,0.0,-2.5,0.8333314134389763,0.27161997563946405,3.564516129032258,31,821,63,4,2,Low,1
553017,FFF,2013B,0.4166666666666667,-24.916666666666668,1.3585874950463832,0.9882895670688432,2.9382716049382718,17,2818,82,12,0,Medium,2
633008,CCC,2014J,0.25,-3.8666666666666667,1.6475682249149823,0.5848843767625493,2.3008130081300813,13,1773,124,16,2,Low,1
126395,CCC,2014B,0.42857142857142855,0.0,2.1973319073913324,0.3079406068431246,3.289473684210526,15,1549,77,7,2,Low,1
647916,EEE,2014J,0.0,-5.25,1.299887163354983,0.1944677284157586,2.452991452991453,12,1193,118,4,2,Low,1
593535,FFF,2013J,0.0,-66.66666666666667,1.2338289001088147,0.4436008676789588,2.7567567567567566,11,922,38,3,2,Low,1
943374,CCC,2014J,0.46153846153846156,2.25,1.0306318865083774,0.785177766649975,3.0232558139534884,27,3994,87,13,0,Medium,2
594629,EEE,2014J,0.0,-5.0,1.451783080212134,0.08307942311598619,1.3666666666666667,7,4923,211,4,2,Low,1
429854,DDD,2013J,0.0,-3.857142857142857,1.2518547190034324,0.6834415584415584,5.74468085106383,38,616,48,7,2,Low,1
253496,EEE,2014J,0.375,0.5,1.4806732407106655,0.44349223352972683,5.346938775510204,41,1867,50,8,0,Medium,2
435277,EEE,2013J,0.0,-4.75,0.8968046746595881,0.2048054919908467,1.210762331838565,10,7866,224,4,2,Low,1
375300,DDD,2013B,0.5833333333333334,0.5,1.1217828404149177,0.6840336134453782,3.78125,19,595,65,12,0,Medium,2
506309,FFF,2013J,0.0,-74.5,1.2207265045782256,0.2645161290322581,2.0330578512396693,26,3255,122,12,2,Low,1
614930,DDD,2014J,0.0,-0.6,1.146836365777867,0.34971098265895956,3.2790697674418605,15,346,44,5,2,Low,1
632904,EEE,2014B,0.4,0.2,1.2939388836521315,0.2460011031439603,2.4757281553398056,14,1813,104,5,2,Low,1
593658,GGG,2014J,0.0,-39.714285714285715,1.1553699508984092,0.11455108359133127,10.166666666666666,48,323,25,7,2,Low,1
562763,FFF,2013J,0.0,-115.4,1.2092899169427827,0.13814074717636837,5.909090909090909,24,1151,23,5,2,Low,1
2588294,CCC,2014J,1.0,2.0,1.0512031523061727,0.20276497695852536,5.5,15,217,13,1,0,Medium,2
587377,CCC,2014J,0.75,3.6666666666666665,1.1210183591167933,0.5179153094462541,10.074074074074074,49,307,28,4,0,Medium,2
639012,EEE,2014J,0.4166666666666667,-0.5454545454545454,1.2331966804670211,0.5381335859782094,2.789473684210526,27,2111,96,12,0,Medium,2
650927,CCC,2014J,0.0,-1.0,0.5291502622129182,0.0,2.5,4,15,3,4,2,Low,1
258737,FFF,2014B,0.09090909090909091,-61.54545454545455,2.058053634986785,0.6550757150869322,5.488888888888889,27,1783,46,11,2,Low,1
685950,CCC,2014J,0.75,4.2727272727272725,3.1163285944155668,0.6516561730084862,2.4752475247524752,21,7306,102,12,1,High,0
621862,BBB,2014B,0.5555555555555556,1.4444444444444444,1.0352211490449694,0.5102420856610801,5.605263157894737,38,537,39,9,0,Medium,2
572430,DDD,2014J,0.0,0.0,1.019901186431964,0.6704119850187266,7.323529411764706,26,267,35,7,2,Low,1
649400,FFF,2014J,0.08333333333333333,-47.583333333333336,1.322562615834739,0.4107778342653787,5.108695652173913,28,1967,47,12,2,Low,1
692097,FFF,2014J,0.16666666666666666,-51.083333333333336,1.3194506594765085,0.867871259175607,1.7329192546583851,15,5313,162,12,2,Low,1
554374,BBB,2013B,0.6363636363636364,2.4545454545454546,0.8334158264631955,1.1282051282051282,8.217391304347826,35,195,24,11,0,Medium,2
1843123,BBB,2014J,0.0,-3.6,1.1458608757334827,0.45603015075376885,8.444444444444445,31,796,28,5,2,Low,1
598571,FFF,2014B,0.0,-67.58333333333333,1.1514013240571452,0.35095836087243887,2.059322033898305,15,4539,119,12,2,Low,1
477812,FFF,2013B,0.25,-93.66666666666667,1.4839850261171135,2.2399127589967285,1.9830508474576272,11,4585,119,24,1,High,0
479649,CCC,2014J,0.25,-0.5,1.129856993655409,1.3215859030837005,5.909090909090909,21,227,12,8,0,Medium,2
144923,DDD,2013B,0.6666666666666666,1.0,1.3722798557275877,1.1028938906752412,3.7241379310344827,13,311,30,6,0,Medium,2
605306,GGG,2013J,0.0,-50.4,1.2332814209601701,0.22184300341296928,11.125,43,293,17,5,2,Low,1
522373,BBB,2013B,0.7272727272727273,2.1818181818181817,0.9233070114735058,0.5868263473053892,4.576923076923077,24,501,53,11,0,Medium,2
563631,DDD,2014B,1.0,2.0,0.5640760748177662,0.3409090909090909,5.666666666666667,14,44,7,1,0,Medium,2
489146,FFF,2013J,0.0,0.0,1.1627943354981853,0.28444444444444444,3.3392857142857144,33,1125,57,2,2,Low,1
621755,GGG,2014B,0.1111111111111111,-32.666666666666664,1.0671976796362104,0.20746132848043677,2.2427184466019416,7,1099,104,9,2,Low,1
348579,GGG,2013J,0.0,-39.666666666666664,1.0834653648938317,0.6288492706645057,5.4,31,617,41,9,2,Low,1
2555596,CCC,2014J,0.4,0.9,1.592392629257711,0.9222222222222223,11.214285714285714,39,180,15,10,0,Medium,2
601745,FFF,2013J,0.08333333333333333,-63.25,1.012090654110239,0.5308392315470172,2.392156862745098,26,2967,103,12,2,Low,1
485195,DDD,2013J,0.14285714285714285,-2.4285714285714284,0.9010593915570315,0.321954484605087,1.6986301369863013,10,1494,147,7,2,Low,1
624105,DDD,2014B,0.0,0.0,0.9758672888694798,0.3907103825136612,5.928571428571429,28,366,15,1,2,Low,1
520061,FFF,2013J,0.08333333333333333,-24.25,1.034218175140185,0.6398400399900025,1.2358078602620088,5,8002,230,12,2,Low,1
689759,DDD,2014J,0.375,1.5,1.0749189881596595,0.6904347826086956,4.551724137931035,24,575,59,16,0,Medium,2
595244,EEE,2013J,0.0,-1.25,1.1947578147809188,0.17182997118155618,1.725,18,2776,161,4,2,Low,1
396907,FFF,2014J,0.0,-33.4,1.9197996661880479,0.33494988684125443,3.671232876712329,21,3093,74,10,2,Low,1
557911,DDD,2013B,0.5384615384615384,0.6153846153846154,0.9866198326413962,0.6664254703328509,3.2739726027397262,15,1382,74,13,0,Medium,2
494340,FFF,2013B,0.0,-54.166666666666664,1.4125207800016564,0.4806949806949807,1.3804347826086956,14,4662,185,12,2,Low,1
2508403,FFF,2013B,0.4,-68.8,1.3727469897586952,0.1511577107907383,3.1346153846153846,19,2289,53,5,2,Low,1
675328,FFF,2014J,0.25,-61.0,1.3797877591096224,0.15827093260721578,2.763440860215054,23,2938,94,12,2,Low,1
642625,DDD,2014J,0.5,1.5,1.2190157804844528,0.03067484662576687,7.84,68,326,26,2,0,Medium,2
2472178,EEE,2014B,0.0,0.0,1.2474835821251993,0.2683127572016461,3.0144927536231885,27,1215,70,3,2,Low,1
1500950,EEE,2014B,0.0,-1.75,1.2312585871860264,0.11711711711711711,2.5416666666666665,24,2775,97,4,2,Low,1
627367,DDD,2014J,0.14285714285714285,-38.142857142857146,0.7469245735397086,0.16363636363636364,19.727272727272727,49,55,12,7,2,Low,1
529870,FFF,2013B,0.0,-73.75,1.424760477948692,0.33713718680228233,1.514792899408284,15,4031,170,12,2,Low,1
616706,GGG,2014B,0.0,-37.888888888888886,1.1295184530968012,0.366643209007741,2.9358974358974357,17,1421,79,9,2,Low,1
627179,BBB,2014B,0.6666666666666666,3.0,1.318312188617075,0.8217054263565892,4.372549019607843,29,258,52,9,0,Medium,2
597426,FFF,2014B,0.25,1.75,1.2238061061584702,0.7025948103792415,8.545454545454545,40,501,23,4,2,Low,1
550163,BBB,2013B,0.5,2.0,0.6449635349634171,0.37662337662337664,11.666666666666666,20,77,7,4,0,Medium,2
525469,FFF,2013B,0.25,-21.166666666666668,1.4148773618354273,2.8284457478005867,4.854166666666667,34,1364,49,12,1,High,0
605993,FFF,2013J,0.16666666666666666,-19.25,1.538916797234214,0.32482313134420177,2.642105263157895,12,3251,96,12,2,Low,1
685653,BBB,2014J,0.3333333333333333,0.3333333333333333,1.3343714982213393,0.14450867052023122,14.88888888888889,74,173,10,3,0,Medium,2
648528,GGG,2014J,0.2857142857142857,-15.857142857142858,1.6837296180728938,0.7567567567567568,14.625,58,407,17,7,0,Medium,2
623333,BBB,2014B,0.6,2.3,0.8898206733300057,0.481216457960644,3.191780821917808,17,559,74,10,0,Medium,2
373790,DDD,2014B,0.5,6.0,0.7234176293934573,0.1774193548387097,5.6923076923076925,19,62,14,2,0,Medium,2
384203,AAA,2014J,0.4,2.4,1.3424859275116166,0.26022376543209874,1.3773584905660377,7,5184,213,5,2,Low,1
627184,DDD,2014B,0.25,-0.18181818181818182,1.0186530676736603,0.4231974921630094,2.7901234567901234,13,638,82,12,2,Low,1
571022,FFF,2013J,0.08333333333333333,-63.166666666666664,1.064901178776221,0.32971723279388226,1.5081967213114753,16,5623,184,12,2,Low,1
2567715,BBB,2014J,0.0,-2.4,1.4751835758733867,0.21436004162330904,4.269230769230769,29,961,53,5,2,Low,1
519211,DDD,2013J,0.0,0.0,0.9616569331366309,0.4172876304023845,3.808219178082192,49,671,74,4,2,Low,1
627509,BBB,2014B,0.45454545454545453,0.5454545454545454,0.8067050644625153,0.5384615384615384,5.864864864864865,24,468,38,11,0,Medium,2
611344,EEE,2013J,0.0,-1.25,0.916921332198113,0.1369019422074846,2.0655737704918034,13,2111,123,4,2,Low,1
101217,FFF,2013J,0.5,3.5,0.9351946210710035,0.1566265060240964,4.869565217391305,45,332,24,2,0,Medium,2
536696,DDD,2013B,0.75,6.5,0.9865867430818932,0.33682830930537355,2.7058823529411766,16,763,35,4,0,Medium,2
679457,BBB,2014J,0.5,1.0,1.5197128047327175,0.15737704918032788,5.583333333333333,29,305,25,2,0,Medium,2
500283,DDD,2013J,0.0,-4.571428571428571,0.9946815050908934,0.33384853168469864,3.4430379746835444,20,647,80,7,2,Low,1
186988,BBB,2013B,1.0,7.0,0.9127233284196088,0.5163043478260869,9.842105263157896,32,368,20,8,0,Medium,2
380599,GGG,2014J,0.0,-35.55555555555556,1.2266492866774572,0.8913560666137986,5.531914893617022,28,1261,48,9,2,Low,1
565273,BBB,2014J,0.6,2.2,1.1236615031925812,0.10140845070422536,3.0681818181818183,29,1775,89,5,0,Medium,2
494495,FFF,2013J,0.3333333333333333,-22.5,2.2998079228827293,3.064516129032258,6.595238095238095,33,1271,43,12,1,High,0
558595,BBB,2014B,0.5454545454545454,0.09090909090909091,0.895978594576054,0.3881118881118881,6.225806451612903,19,286,32,11,0,Medium,2
504602,DDD,2013J,1.0,8.0,1.0257814719093525,0.0,4.928571428571429,15,164,15,1,0,Medium,2
584299,GGG,2013J,0.0,-49.875,1.4117803521946564,0.1553398058252427,3.3,21,927,81,8,2,Low,1
206599,FFF,2013J,0.35,-22.526315789473685,1.955093658717996,2.372577519379845,3.1818181818181817,27,2064,89,20,1,High,0
271467,BBB,2014B,0.8333333333333334,10.833333333333334,0.8079662038335498,0.7307692307692307,15.692307692307692,92,156,14,6,0,Medium,2
577676,BBB,2014B,0.5454545454545454,1.2727272727272727,0.86104148221085,0.7536945812807881,4.612244897959184,23,609,50,11,0,Medium,2
522312,CCC,2014B,0.3125,-9.8,1.570220059489059,0.2406563354603464,2.557894736842105,22,1097,96,16,2,Low,1
632869,BBB,2014B,0.7,1.8,1.083198178540683,0.23735408560311283,6.166666666666667,28,257,37,10,0,Medium,2
638699,GGG,2014J,0.0,-51.285714285714285,1.149993725204123,0.24242424242424243,3.6575342465753424,18,825,74,7,2,Low,1
519222,BBB,2013B,0.5,1.8,1.1475388405456426,0.3747323340471092,2.640449438202247,20,1868,90,10,0,Medium,2
613928,FFF,2014B,0.0,-16.166666666666668,1.6075796271789617,0.4960234407701967,5.261904761904762,34,2389,43,12,2,Low,1
2461190,AAA,2013J,0.5,1.0,0.8335679865816314,0.27197518097207857,2.3076923076923075,8,967,53,2,0,Medium,2
552255,CCC,2014J,0.5714285714285714,3.142857142857143,1.9150034532293148,1.6296296296296295,5.0,11,54,7,7,1,High,0
549032,DDD,2013J,0.14285714285714285,-10.857142857142858,0.9716974126349759,0.1690427698574338,4.0,18,982,64,7,2,Low,1
546809,DDD,2013J,1.0,8.0,1.1447218660003136,0.4507042253521127,3.6666666666666665,11,71,7,1,0,Medium,2
676401,BBB,2014J,0.0,-6.8,1.2795397937144846,0.14387633769322236,4.016129032258065,16,1682,63,5,2,Low,1
421185,DDD,2014J,0.0,-0.5,1.3931955659810205,0.5007656967840735,4.030769230769231,18,653,66,7,2,Low,1
594723,GGG,2014B,0.3333333333333333,-31.88888888888889,1.0647129948954623,1.2330827067669172,8.444444444444445,22,399,28,9,0,Medium,2
606052,GGG,2013J,0.5,10.5,1.1163603306332746,0.0,16.3,54,76,11,2,0,Medium,2
530753,BBB,2013J,0.6666666666666666,2.6666666666666665,1.0232157573606413,0.5333333333333333,2.107142857142857,8,240,29,3,0,Medium,2
613466,DDD,2014B,0.0,-1.4285714285714286,1.0785511397393628,0.21230643846780767,1.841726618705036,9,2454,140,7,2,Low,1
379843,FFF,2013J,0.0,-64.08333333333333,0.8113847085277645,0.3642345655119025,2.2777777777777777,10,5167,109,12,2,Low,1
629772,GGG,2014B,0.0,-0.8888888888888888,1.5417569433626621,2.354642313546423,9.04,27,657,26,9,1,High,0
540602,BBB,2013J,0.45454545454545453,0.7272727272727273,1.3959387738000408,0.3817733990147783,3.9682539682539684,17,406,64,11,0,Medium,2
610287,EEE,2014J,0.21739130434782608,-41.95454545454545,1.0606546174656177,0.17475728155339806,20.666666666666668,102,103,7,23,0,Medium,2
557751,DDD,2013B,0.7142857142857143,2.4285714285714284,1.2845606971945804,0.6582109479305741,5.487804878048781,72,749,42,7,0,Medium,2
686074,BBB,2014J,0.0,-1.8,1.0366736762686153,0.23554603854389722,4.375,21,1401,57,5,2,Low,1
235777,DDD,2013J,0.5,2.0,1.6927671774598982,0.06729857819905213,2.341463414634146,14,1055,42,2,0,Medium,2
2552472,AAA,2013J,1.0,17.5,0.8252260994979571,0.15606936416184972,16.75,93,519,13,2,0,Medium,2
471973,FFF,2013J,0.0,-10.916666666666666,1.3910630702015023,1.3829578844270323,4.377049180327869,22,2042,62,12,2,Low,1
500915,GGG,2014J,0.0,-5.0,0.9615505987954244,0.011904761904761904,9.166666666666666,21,84,13,1,2,Low,1
697113,EEE,2014J,0.0,-5.5,0.9770128378564716,0.12399540757749714,3.048780487804878,22,1742,83,4,2,Low,1
400942,DDD,2013J,0.0,-0.16666666666666666,1.0926343273944845,0.5866336633663366,5.282051282051282,27,404,40,6,2,Low,1
594925,DDD,2013J,0.0,-5.5,0.9798175664439225,0.18873340509508432,1.622093023255814,11,2787,173,6,2,Low,1
586497,DDD,2013J,0.3333333333333333,-0.5714285714285714,1.3232241839832208,0.514161220043573,1.1504424778761062,5,1836,227,15,2,Low,1
566134,DDD,2014J,0.3333333333333333,-39.77777777777778,1.0628403594282774,0.6,15.0,18,45,5,9,0,Medium,2
627549,BBB,2014B,0.7272727272727273,2.8181818181818183,1.0939987314060164,0.5732184808144087,2.372549019607843,13,1277,103,11,0,Medium,2
689265,BBB,2014J,0.0,-2.4,1.2128149648189903,0.22727272727272727,7.625,56,396,33,5,2,Low,1
173316,BBB,2013B,0.7142857142857143,6.142857142857143,1.1382454786283573,0.5181924882629108,3.164383561643836,40,1704,74,7,0,Medium,2
534093,CCC,2014J,0.3125,-2.7333333333333334,1.5868139840634872,0.4566929133858268,2.2698412698412698,16,1778,127,16,2,Low,1
656122,BBB,2014J,1.0,12.0,1.1834703732051826,0.0636042402826855,2.176470588235294,8,283,18,1,0,Medium,2
402958,DDD,2014J,0.14285714285714285,1.6666666666666667,0.8657231039410851,0.3284813197476953,2.435185185185185,11,2061,109,7,2,Low,1
25261,CCC,2014J,1.0,3.0,0.7735369433717356,0.20762286860581744,2.210526315789474,15,997,39,1,0,Medium,2
187435,CCC,2014B,0.6666666666666666,2.75,1.1099385493971654,0.6185845488924906,3.5076923076923077,12,1851,66,9,0,Medium,2
523596,BBB,2013B,0.7272727272727273,3.272727272727273,0.8864143580572382,0.8011204481792717,11.38888888888889,35,357,19,11,0,Medium,2
645434,DDD,2014J,0.0,-2.8333333333333335,0.7144132502974956,0.2173274596182085,2.5495495495495497,15,2043,112,7,2,Low,1
561549,BBB,2013J,0.3333333333333333,0.6666666666666666,1.092621287780631,0.5051020408163265,2.1176470588235294,14,392,35,3,2,Low,1
472087,CCC,2014B,0.6153846153846154,3.6666666666666665,1.0765470781105528,0.7267206477732794,3.1842105263157894,16,1482,77,13,0,Medium,2
633504,FFF,2014B,0.2222222222222222,-51.529411764705884,1.3466635758628016,0.41228813559322036,1.48,7,4720,176,18,2,Low,1
322574,BBB,2014J,0.0,-2.0,0.9086253353280437,0.8,11.5,22,25,3,1,2,Low,1
465900,CCC,2014J,0.19047619047619047,-26.95,1.6302624462125719,0.8883928571428571,5.2075471698113205,21,448,54,21,2,Low,1
624828,GGG,2014B,0.0,-1.0,0.4803844614152614,0.0,36.0,62,13,3,1,0,Medium,2
572067,BBB,2013J,0.45454545454545453,-0.7272727272727273,1.067464240823716,0.362280701754386,2.893617021276596,31,1140,95,11,0,Medium,2
187663,DDD,2014B,0.0,-0.8333333333333334,0.9891272317887971,0.5096685082872928,5.521739130434782,28,724,47,6,2,Low,1
